Elapsed time,Bytes Received per Second,Bytes Sent per Second
19:21:28.0,18606.0,0.0
19:21:29.0,1985939.0,0.0
19:21:30.0,2404113.0,0.0
19:21:31.0,2886355.0,0.0
19:21:32.0,4371783.0,0.0
19:21:33.0,3169373.0,0.0
19:21:34.0,1.034443E7,0.0
19:21:35.0,4664490.0,0.0
19:21:36.0,9169912.0,0.0
19:21:37.0,4178765.0,0.0
19:21:38.0,1.0781241E7,0.0
19:21:39.0,1.0659655E7,0.0
19:21:40.0,1.1664943E7,0.0
19:21:41.0,9109314.0,0.0
19:21:42.0,9257206.0,0.0
19:21:43.0,1.3298613E7,0.0
19:21:44.0,8623851.0,0.0
19:21:45.0,1.0601173E7,0.0
19:21:46.0,1.3565878E7,0.0
19:21:47.0,1.1096184E7,0.0
19:21:48.0,1.3554398E7,0.0
19:21:49.0,1.15926E7,0.0
19:21:50.0,1.38417E7,0.0
19:21:51.0,1.1186406E7,0.0
19:21:52.0,9074870.0,0.0
19:21:53.0,7224848.0,0.0
19:21:54.0,1.3353504E7,0.0
19:21:55.0,1.1089904E7,0.0
19:21:56.0,1.1596754E7,0.0
19:21:57.0,1.3921339E7,0.0
19:21:58.0,1.1485622E7,0.0
19:21:59.0,1.3564025E7,0.0
19:22:00.0,1.1776707E7,0.0
19:22:01.0,1.3683057E7,0.0
19:22:02.0,1.1860067E7,0.0
19:22:03.0,1.3782687E7,0.0
19:22:04.0,1.1662948E7,0.0
19:22:05.0,1.3840492E7,0.0
19:22:06.0,1.3581858E7,0.0
19:22:07.0,1.2611828E7,0.0
19:22:08.0,1.4603451E7,0.0
19:22:09.0,1.0066561E7,0.0
19:22:10.0,1.1590525E7,0.0
19:22:11.0,1.3702475E7,0.0
19:22:12.0,1.1745993E7,0.0
19:22:13.0,1.3857423E7,0.0
19:22:14.0,1.2856646E7,0.0
19:22:15.0,1.255249E7,0.0
19:22:16.0,1.3586304E7,0.0
19:22:17.0,1.2431513E7,0.0
19:22:18.0,1.4397701E7,0.0
19:22:19.0,1.1450632E7,0.0
19:22:20.0,1.6843113E7,0.0
19:22:21.0,8139513.0,0.0
19:22:22.0,1.4527964E7,0.0
19:22:23.0,1.1357078E7,0.0
19:22:24.0,1.6169607E7,0.0
19:22:25.0,1.2779223E7,0.0
19:22:26.0,1.4782025E7,0.0
19:22:27.0,1.4184324E7,0.0
